# WAIS Divide WDC06A Core Density, "dirty" version, 0 to 160 m
# Data collected by Daniel J. Breton using MADGE on 3x3x100 cm core sticks
# MADGE paper: www.igsoc.org/journal/55/194/t09J008.pdf
###############################################################################
# This is the DIRTY version of the data, meaning that all core breaks
# and core ends are INCLUDED from this datset.  This dataset IS
# recommended for accumulation rate studies because the core breaks / ends, 
# even though they appear as low density measurements, still accurately 
# represent additional accumulated mass at the site.
###############################################################################
# Columns are as follows:
# Column 1: WDC06A Depth, m
# Column 2: Density, g / cm^3
# Column 3: One-sigma uncertainty in density, g / cm^3.  This value depends on
#           density scanning speed & sample thickness.  Scan speed was not the 
#           same for all sections of core.  Range is 0.003 to 0.006 with a
#           typical value of ~0.004 g / cm^3. 
# Column 4: Sample thickness, cm.  This can sometimes be useful to determine
#           core quality (core breaks, spalls, etc.) which can affect the  
#           quality of the data at that location.  Maximum uncertainty
#           is +/- 0.01 cm.
###############################################################################

6.087	0.52333	0.00432	3.01
6.090	0.52018	0.00431	3.01
6.094	0.50997	0.00430	3.02
6.097	0.51551	0.00433	3.00
6.100	0.53125	0.00433	3.01
6.104	0.52297	0.00432	3.01
6.107	0.51628	0.00432	3.01
6.110	0.52252	0.00434	2.99
6.114	0.53280	0.00435	2.99
6.117	0.52465	0.00440	2.96
6.120	0.52435	0.00442	2.94
6.123	0.52961	0.00447	2.91
6.127	0.51409	0.00450	2.88
6.130	0.52345	0.00470	2.76
6.133	0.23930	0.00426	3.00
6.137	0.52585	0.00430	3.02
6.140	0.52366	0.00427	3.04
6.143	0.50897	0.00429	3.02
6.146	0.50619	0.00429	3.03
6.150	0.53945	0.00429	3.04
6.153	0.53823	0.00427	3.05
6.157	0.54862	0.00429	3.04
6.160	0.54647	0.00426	3.06
6.163	0.53169	0.00425	3.06
6.166	0.53186	0.00429	3.03
6.170	0.53783	0.00432	3.01
6.173	0.53478	0.00428	3.04
6.176	0.52082	0.00428	3.04
6.180	0.53196	0.00431	3.02
6.183	0.51623	0.00429	3.03
6.186	0.51688	0.00428	3.03
6.189	0.51245	0.00428	3.03
6.193	0.52271	0.00430	3.02
6.196	0.51048	0.00427	3.04
6.199	0.51426	0.00427	3.04
6.203	0.52071	0.00429	3.03
6.206	0.51647	0.00427	3.04
6.209	0.51867	0.00428	3.03
6.213	0.52730	0.00427	3.04
6.216	0.52625	0.00428	3.04
6.219	0.51329	0.00428	3.04
6.223	0.52970	0.00427	3.04
6.226	0.51380	0.00424	3.06
6.229	0.51953	0.00427	3.04
6.232	0.52771	0.00431	3.02
6.236	0.53242	0.00430	3.03
6.239	0.52008	0.00430	3.02
6.242	0.51341	0.00428	3.03
6.246	0.51244	0.00425	3.05
6.249	0.51927	0.00431	3.02
6.252	0.52086	0.00429	3.03
6.256	0.50804	0.00425	3.05
6.259	0.51940	0.00427	3.04
6.262	0.53459	0.00427	3.05
6.266	0.52770	0.00429	3.03
6.269	0.52854	0.00428	3.04
6.272	0.51954	0.00429	3.03
6.276	0.51951	0.00429	3.03
6.279	0.52921	0.00429	3.03
6.282	0.52304	0.00428	3.04
6.285	0.52174	0.00428	3.04
6.289	0.51177	0.00420	3.09
6.292	0.51829	0.00426	3.05
6.295	0.51456	0.00426	3.05
6.299	0.52889	0.00431	3.02
6.302	0.53494	0.00430	3.03
6.305	0.54525	0.00427	3.06
6.309	0.54662	0.00429	3.04
6.312	0.54097	0.00429	3.04
6.315	0.53867	0.00428	3.04
6.319	0.53421	0.00427	3.05
6.322	0.53186	0.00429	3.03
6.325	0.53925	0.00427	3.05
6.328	0.53054	0.00429	3.03
6.332	0.50723	0.00425	3.05
6.335	0.53206	0.00427	3.05
6.338	0.52003	0.00429	3.03
6.342	0.51489	0.00427	3.04
6.345	0.53291	0.00429	3.03
6.348	0.53157	0.00430	3.02
6.351	0.54131	0.00427	3.05
6.355	0.54322	0.00429	3.04
6.358	0.54108	0.00429	3.04
6.362	0.53612	0.00428	3.04
6.365	0.52364	0.00430	3.02
6.368	0.52648	0.00430	3.02
6.371	0.50559	0.00428	3.03
6.375	0.49328	0.00424	3.05
6.378	0.50307	0.00428	3.03
6.381	0.50361	0.00429	3.02
6.385	0.53019	0.00428	3.04
6.388	0.54106	0.00424	3.07
6.391	0.53181	0.00427	3.04
6.394	0.53179	0.00429	3.03
6.398	0.52889	0.00428	3.04
6.401	0.52948	0.00428	3.04
6.404	0.53266	0.00425	3.06
6.408	0.53144	0.00425	3.06
6.411	0.52986	0.00425	3.06
6.414	0.52940	0.00426	3.05
6.418	0.52728	0.00429	3.03
6.421	0.53012	0.00427	3.05
6.424	0.52813	0.00431	3.02
6.428	0.53382	0.00431	3.02
6.431	0.51319	0.00432	3.01
6.434	0.53560	0.00435	2.99
6.438	0.50490	0.00430	3.02
6.441	0.51417	0.00433	3.00
6.444	0.51105	0.00432	3.00
6.447	0.50748	0.00432	3.00
6.451	0.51884	0.00432	3.01
6.454	0.51450	0.00433	3.00
6.457	0.51575	0.00432	3.01
6.461	0.50976	0.00429	3.03
6.464	0.52493	0.00434	3.00
6.467	0.50774	0.00432	3.00
6.471	0.51877	0.00435	2.98
6.474	0.50120	0.00433	2.99
6.477	0.50740	0.00432	3.00
6.481	0.52558	0.00433	3.00
6.484	0.51253	0.00430	3.02
6.487	0.54168	0.00429	3.04
6.490	0.54319	0.00432	3.01
6.494	0.54663	0.00432	3.02
6.497	0.54038	0.00431	3.02
6.500	0.53061	0.00429	3.03
6.504	0.55167	0.00429	3.04
6.507	0.54311	0.00430	3.03
6.510	0.53858	0.00430	3.03
6.514	0.54982	0.00429	3.04
6.517	0.53604	0.00430	3.02
6.520	0.52582	0.00430	3.02
6.524	0.53675	0.00430	3.03
6.527	0.55399	0.00428	3.05
6.530	0.54056	0.00429	3.04
6.533	0.53599	0.00430	3.03
6.537	0.53238	0.00430	3.03
6.540	0.52806	0.00429	3.03
6.543	0.53152	0.00430	3.02
6.547	0.52708	0.00429	3.03
6.550	0.52907	0.00429	3.03
6.553	0.55137	0.00430	3.03
6.557	0.54682	0.00430	3.03
6.560	0.54397	0.00428	3.04
6.563	0.53669	0.00429	3.03
6.566	0.53501	0.00429	3.03
6.570	0.53557	0.00429	3.04
6.573	0.52950	0.00428	3.04
6.576	0.52575	0.00428	3.04
6.580	0.51236	0.00425	3.06
6.583	0.51754	0.00427	3.04
6.586	0.50808	0.00425	3.05
6.590	0.53056	0.00429	3.03
6.593	0.51986	0.00429	3.03
6.596	0.52803	0.00423	3.07
6.600	0.52079	0.00429	3.03
6.603	0.52620	0.00428	3.04
6.606	0.51709	0.00424	3.07
6.609	0.54013	0.00429	3.04
6.613	0.52186	0.00428	3.04
6.616	0.54042	0.00429	3.04
6.619	0.53665	0.00428	3.04
6.623	0.54812	0.00426	3.06
6.626	0.52959	0.00425	3.06
6.629	0.54639	0.00426	3.06
6.633	0.53810	0.00427	3.05
6.636	0.54053	0.00427	3.05
6.639	0.54490	0.00427	3.05
6.643	0.54221	0.00429	3.04
6.646	0.52801	0.00421	3.09
6.649	0.55017	0.00430	3.03
6.652	0.54722	0.00431	3.03
6.656	0.28882	0.00439	2.91
6.659	0.41613	0.00423	3.04
6.662	0.50376	0.00423	3.07
6.666	0.54861	0.00428	3.05
6.669	0.54679	0.00423	3.08
6.672	0.55958	0.00429	3.04
6.676	0.55227	0.00426	3.06
6.679	0.55844	0.00429	3.04
6.682	0.55363	0.00427	3.05
6.686	0.56201	0.00430	3.04
6.689	0.55741	0.00430	3.03
6.692	0.55872	0.00432	3.02
6.695	0.54649	0.00431	3.02
6.699	0.55063	0.00434	3.00
6.702	0.54424	0.00433	3.01
6.705	0.54062	0.00433	3.01
6.709	0.50328	0.00429	3.02
6.712	0.51402	0.00431	3.01
6.715	0.51332	0.00429	3.03
6.719	0.51435	0.00428	3.04
6.722	0.50819	0.00428	3.03
6.725	0.50790	0.00430	3.02
6.729	0.53324	0.00427	3.04
6.732	0.52625	0.00433	3.00
6.735	0.51952	0.00431	3.02
6.738	0.51227	0.00431	3.01
6.742	0.53086	0.00431	3.02
6.745	0.52947	0.00430	3.02
6.748	0.52085	0.00433	3.00
6.752	0.51442	0.00433	3.00
6.755	0.52557	0.00431	3.02
6.758	0.52106	0.00431	3.02
6.762	0.50123	0.00430	3.02
6.765	0.50180	0.00431	3.01
6.768	0.48988	0.00429	3.02
6.771	0.48195	0.00430	3.01
6.775	0.48506	0.00429	3.02
6.778	0.53284	0.00432	3.01
6.781	0.52041	0.00429	3.02
6.785	0.52228	0.00430	3.02
6.788	0.52780	0.00430	3.02
6.791	0.53390	0.00426	3.06
6.795	0.51692	0.00428	3.03
6.798	0.52516	0.00430	3.02
6.801	0.51179	0.00432	3.00
6.805	0.50994	0.00430	3.02
6.808	0.52812	0.00428	3.04
6.811	0.51139	0.00428	3.04
6.814	0.51390	0.00427	3.04
6.818	0.49356	0.00427	3.04
6.821	0.53993	0.00430	3.03
6.824	0.52453	0.00429	3.03
6.828	0.52474	0.00428	3.04
6.831	0.51788	0.00427	3.04
6.834	0.53555	0.00428	3.04
6.838	0.51250	0.00430	3.02
6.841	0.52010	0.00431	3.01
6.844	0.52405	0.00432	3.01
6.848	0.52772	0.00435	2.99
6.851	0.50596	0.00431	3.01
6.854	0.51878	0.00434	3.00
6.857	0.51928	0.00433	3.00
6.861	0.53160	0.00433	3.01
6.864	0.52190	0.00434	3.00
6.867	0.52567	0.00436	2.98
6.871	0.51527	0.00434	2.99
6.874	0.52386	0.00435	2.99
6.877	0.52365	0.00437	2.98
6.881	0.54999	0.00436	2.99
6.884	0.53470	0.00435	2.99
6.887	0.51537	0.00434	2.99
6.891	0.51784	0.00436	2.98
6.894	0.50928	0.00433	3.00
6.897	0.50441	0.00432	3.00
6.901	0.52259	0.00436	2.98
6.904	0.52716	0.00439	2.96
6.907	0.48521	0.00431	3.00
6.910	0.52041	0.00430	3.02
6.914	0.52781	0.00433	3.00
6.917	0.51695	0.00435	2.99
6.920	0.50205	0.00435	2.98
6.924	0.43443	0.00432	2.98
6.927	0.50162	0.00435	2.98
6.930	0.54089	0.00438	2.97
6.934	0.51175	0.00433	3.00
6.937	0.50703	0.00431	3.01
6.940	0.51551	0.00435	2.98
6.944	0.51593	0.00436	2.98
6.947	0.51948	0.00432	3.01
6.950	0.52645	0.00436	2.98
6.953	0.53788	0.00436	2.98
6.957	0.53074	0.00436	2.98
6.960	0.53043	0.00430	3.02
6.963	0.51744	0.00434	2.99
6.967	0.52202	0.00432	3.01
6.970	0.51971	0.00434	2.99
6.973	0.52317	0.00435	2.99
6.976	0.52544	0.00436	2.98
6.980	0.52561	0.00436	2.98
6.983	0.52928	0.00435	2.99
6.986	0.52370	0.00434	2.99
6.990	0.54062	0.00433	3.00
6.993	0.52687	0.00435	2.99
6.996	0.52105	0.00434	3.00
7.000	0.53565	0.00435	2.99
7.003	0.53874	0.00436	2.99
7.006	0.53211	0.00434	2.99
7.010	0.54899	0.00435	2.99
7.013	0.53631	0.00433	3.01
7.016	0.52749	0.00435	2.98
7.019	0.49934	0.00431	3.00
7.023	0.53825	0.00435	2.99
7.026	0.54724	0.00434	3.00
7.029	0.53671	0.00433	3.01
7.033	0.53660	0.00433	3.00
7.036	0.53515	0.00436	2.98
7.039	0.52353	0.00433	3.00
7.043	0.53311	0.00434	3.00
7.046	0.52970	0.00433	3.00
7.049	0.52753	0.00432	3.01
7.053	0.52457	0.00430	3.02
7.056	0.53965	0.00431	3.02
7.059	0.53258	0.00431	3.02
7.062	0.53379	0.00430	3.02
7.066	0.54117	0.00432	3.02
7.069	0.54995	0.00429	3.04
7.072	0.53897	0.00427	3.05
7.076	0.53912	0.00430	3.03
7.079	0.54481	0.00425	3.07
7.082	0.54174	0.00431	3.02
7.086	0.52273	0.00432	3.00
7.089	0.51962	0.00429	3.03
7.092	0.52044	0.00430	3.02
7.096	0.52269	0.00431	3.02
7.099	0.51279	0.00431	3.01
7.102	0.51253	0.00429	3.03
7.106	0.50365	0.00432	3.00
7.109	0.54237	0.00431	3.02
7.112	0.53633	0.00433	3.01
7.115	0.53397	0.00434	3.00
7.119	0.53937	0.00434	3.00
7.122	0.53007	0.00433	3.00
7.125	0.53007	0.00435	2.99
7.129	0.52497	0.00435	2.99
7.132	0.52230	0.00434	2.99
7.135	0.50526	0.00434	2.99
7.138	0.49817	0.00435	2.98
7.142	0.51267	0.00437	2.97
7.145	0.50093	0.00436	2.97
7.149	0.47325	0.00432	2.99
7.152	0.46558	0.00436	2.96
7.155	0.51066	0.00438	2.96
7.158	0.48451	0.00446	2.90
7.162	0.49260	0.00449	2.88
7.165	0.34293	0.00485	2.64
7.168	0.30220	0.00496	2.58
7.172	0.51563	0.00491	2.64
7.175	0.52706	0.00484	2.68
7.178	0.54161	0.00484	2.69
7.181	0.53300	0.00482	2.69
7.185	0.52440	0.00479	2.71
7.188	0.52684	0.00474	2.73
7.191	0.51982	0.00472	2.75
7.195	0.52177	0.00466	2.78
7.198	0.50806	0.00465	2.79
7.201	0.50428	0.00461	2.81
7.205	0.49727	0.00458	2.83
7.208	0.50426	0.00454	2.85
7.211	0.51077	0.00458	2.83
7.214	0.52312	0.00456	2.85
7.218	0.53466	0.00452	2.88
7.221	0.52509	0.00453	2.87
7.224	0.52609	0.00450	2.89
7.228	0.51713	0.00447	2.90
7.231	0.50115	0.00436	2.98
7.234	0.52547	0.00443	2.93
7.237	0.46895	0.00436	2.96
7.241	0.45242	0.00429	3.01
7.244	0.46624	0.00431	3.00
7.247	0.47563	0.00428	3.02
7.251	0.51379	0.00427	3.04
7.254	0.48929	0.00432	2.99
7.257	0.49196	0.00420	3.08
7.261	0.49128	0.00430	3.01
7.264	0.52364	0.00427	3.05
7.267	0.52721	0.00423	3.07
7.271	0.50619	0.00424	3.06
7.274	0.52867	0.00425	3.06
7.277	0.51584	0.00425	3.06
7.280	0.51731	0.00425	3.06
7.284	0.51502	0.00426	3.05
7.287	0.51635	0.00422	3.08
7.290	0.52761	0.00427	3.04
7.293	0.52330	0.00426	3.05
7.297	0.52107	0.00427	3.04
7.300	0.52776	0.00427	3.04
7.303	0.54004	0.00428	3.04
7.307	0.53119	0.00422	3.09
7.310	0.54742	0.00427	3.05
7.313	0.49265	0.00424	3.06
7.317	0.49564	0.00426	3.04
7.320	0.52754	0.00430	3.02
7.323	0.51022	0.00428	3.03
7.327	0.52969	0.00428	3.04
7.330	0.52610	0.00427	3.04
7.333	0.51582	0.00429	3.03
7.336	0.51894	0.00428	3.03
7.340	0.51223	0.00423	3.07
7.343	0.51107	0.00427	3.04
7.346	0.51919	0.00425	3.06
7.349	0.51251	0.00424	3.06
7.353	0.50462	0.00424	3.06
7.356	0.51750	0.00428	3.03
7.359	0.53462	0.00427	3.05
7.363	0.51541	0.00424	3.06
7.366	0.51264	0.00426	3.05
7.369	0.53190	0.00426	3.06
7.373	0.54309	0.00425	3.06
7.376	0.54064	0.00426	3.06
7.379	0.53306	0.00427	3.05
7.383	0.52798	0.00425	3.06
7.386	0.52965	0.00429	3.04
7.389	0.53357	0.00426	3.05
7.392	0.51299	0.00423	3.07
7.396	0.53628	0.00429	3.04
7.399	0.51891	0.00429	3.03
7.402	0.51906	0.00429	3.03
7.406	0.52099	0.00429	3.03
7.409	0.51109	0.00428	3.03
7.412	0.52710	0.00428	3.04
7.415	0.51470	0.00427	3.04
7.419	0.53403	0.00426	3.05
7.422	0.55383	0.00430	3.03
7.425	0.55213	0.00430	3.04
7.429	0.55022	0.00432	3.02
7.432	0.56147	0.00429	3.04
7.435	0.56062	0.00432	3.02
7.439	0.54740	0.00431	3.02
7.442	0.53906	0.00430	3.02
7.445	0.54687	0.00433	3.01
7.448	0.49829	0.00429	3.02
7.452	0.52379	0.00428	3.04
7.455	0.52011	0.00432	3.00
7.458	0.51515	0.00430	3.02
7.462	0.51511	0.00432	3.01
7.465	0.50894	0.00430	3.02
7.468	0.54588	0.00430	3.03
7.471	0.52851	0.00432	3.01
7.475	0.48269	0.00431	3.00
7.478	0.50524	0.00422	3.08
7.481	0.51495	0.00428	3.04
7.485	0.49788	0.00427	3.04
7.488	0.49516	0.00426	3.04
7.491	0.57798	0.00432	3.03
7.495	0.52479	0.00430	3.02
7.498	0.53372	0.00429	3.03
7.501	0.53067	0.00430	3.03
7.504	0.51155	0.00427	3.04
7.508	0.50743	0.00428	3.03
7.511	0.52263	0.00417	3.12
7.514	0.53123	0.00429	3.03
7.518	0.51748	0.00429	3.02
7.521	0.51638	0.00429	3.03
7.524	0.54274	0.00430	3.03
7.527	0.52622	0.00429	3.03
7.531	0.54131	0.00430	3.03
7.534	0.52404	0.00429	3.03
7.537	0.53314	0.00431	3.02
7.541	0.52807	0.00429	3.03
7.544	0.52316	0.00430	3.02
7.547	0.52508	0.00428	3.03
7.551	0.53521	0.00430	3.02
7.554	0.53349	0.00430	3.03
7.557	0.52730	0.00429	3.03
7.561	0.54483	0.00430	3.03
7.564	0.54316	0.00429	3.03
7.567	0.54073	0.00428	3.04
7.570	0.52630	0.00431	3.02
7.574	0.50588	0.00428	3.03
7.577	0.53301	0.00431	3.02
7.580	0.54112	0.00430	3.03
7.583	0.52812	0.00428	3.04
7.587	0.54956	0.00430	3.03
7.590	0.53430	0.00430	3.02
7.593	0.52959	0.00428	3.04
7.597	0.52149	0.00429	3.03
7.600	0.52633	0.00431	3.02
7.603	0.53093	0.00431	3.02
7.607	0.53417	0.00429	3.03
7.610	0.55691	0.00430	3.04
7.613	0.55577	0.00430	3.03
7.617	0.54277	0.00431	3.02
7.620	0.55579	0.00431	3.02
7.623	0.54380	0.00431	3.02
7.626	0.55140	0.00434	3.00
7.630	0.53822	0.00431	3.02
7.633	0.55144	0.00433	3.01
7.636	0.54352	0.00432	3.02
7.639	0.52373	0.00433	3.00
7.643	0.52336	0.00432	3.01
7.646	0.53588	0.00432	3.02
7.649	0.54786	0.00437	2.98
7.653	0.54834	0.00436	2.99
7.656	0.54351	0.00432	3.01
7.659	0.53918	0.00428	3.04
7.663	0.53547	0.00433	3.00
7.666	0.54203	0.00434	3.00
7.669	0.53968	0.00431	3.02
7.673	0.53414	0.00433	3.01
7.676	0.52273	0.00430	3.02
7.679	0.54160	0.00435	2.99
7.682	0.53915	0.00433	3.00
7.686	0.56448	0.00434	3.01
7.689	0.55013	0.00435	2.99
7.692	0.56309	0.00434	3.00
7.696	0.55282	0.00434	3.01
7.699	0.56814	0.00434	3.01
7.702	0.55778	0.00434	3.00
7.705	0.55867	0.00433	3.01
7.709	0.55245	0.00436	2.99
7.712	0.56486	0.00434	3.01
7.715	0.56440	0.00433	3.01
7.719	0.56242	0.00435	3.00
7.722	0.56455	0.00436	2.99
7.725	0.54775	0.00434	3.00
7.729	0.55457	0.00436	2.99
7.732	0.55360	0.00434	3.00
7.735	0.55630	0.00435	3.00
7.738	0.56019	0.00436	2.99
7.742	0.55376	0.00434	3.00
7.745	0.55022	0.00432	3.02
7.748	0.55579	0.00434	3.00
7.752	0.56175	0.00435	3.00
7.755	0.55060	0.00432	3.02
7.758	0.56629	0.00433	3.01
7.761	0.53260	0.00419	3.10
7.765	0.53993	0.00432	3.01
7.768	0.56129	0.00433	3.01
7.771	0.56649	0.00433	3.01
7.775	0.55481	0.00434	3.00
7.778	0.55591	0.00434	3.01
7.781	0.55527	0.00431	3.02
7.785	0.56058	0.00432	3.02
7.788	0.54985	0.00431	3.02
7.791	0.55598	0.00433	3.01
7.794	0.56299	0.00433	3.02
7.798	0.56757	0.00433	3.02
7.801	0.56606	0.00433	3.01
7.804	0.56158	0.00433	3.01
7.808	0.55554	0.00432	3.02
7.811	0.56314	0.00431	3.03
7.814	0.56135	0.00432	3.02
7.817	0.56690	0.00431	3.03
7.821	0.55806	0.00429	3.04
7.824	0.55679	0.00429	3.04
7.827	0.55930	0.00430	3.03
7.831	0.56066	0.00432	3.02
7.834	0.55233	0.00430	3.03
7.837	0.54465	0.00430	3.03
7.841	0.54893	0.00432	3.02
7.844	0.55291	0.00430	3.03
7.847	0.54373	0.00432	3.02
7.851	0.53942	0.00429	3.03
7.854	0.54571	0.00430	3.03
7.857	0.53416	0.00430	3.02
7.860	0.53500	0.00432	3.01
7.864	0.53021	0.00430	3.02
7.867	0.53152	0.00424	3.07
7.870	0.53058	0.00425	3.06
7.873	0.50990	0.00430	3.02
7.877	0.52917	0.00432	3.01
7.880	0.54445	0.00432	3.02
7.883	0.53963	0.00431	3.02
7.887	0.54574	0.00431	3.02
7.890	0.53301	0.00432	3.01
7.893	0.52756	0.00432	3.01
7.897	0.54981	0.00433	3.01
7.900	0.46857	0.00428	3.02
7.903	0.54602	0.00433	3.01
7.907	0.53672	0.00432	3.01
7.910	0.54111	0.00430	3.03
7.913	0.57045	0.00428	3.06
7.916	0.54334	0.00428	3.05
7.920	0.55218	0.00434	3.01
7.923	0.52978	0.00432	3.01
7.926	0.54897	0.00433	3.01
7.929	0.53423	0.00433	3.00
7.933	0.48126	0.00432	3.00
7.936	0.44758	0.00434	2.97
7.939	0.53119	0.00428	3.04
7.943	0.51053	0.00426	3.05
7.946	0.51628	0.00433	3.00
7.949	0.53446	0.00430	3.02
7.953	0.54325	0.00434	3.00
7.956	0.53104	0.00428	3.04
7.959	0.52939	0.00433	3.00
7.963	0.53084	0.00433	3.00
7.966	0.54073	0.00431	3.02
7.969	0.52878	0.00434	3.00
7.972	0.48975	0.00431	3.01
7.976	0.51891	0.00431	3.02
7.979	0.50305	0.00421	3.08
7.982	0.52134	0.00431	3.02
7.986	0.52410	0.00433	3.00
7.989	0.50913	0.00432	3.00
7.992	0.51446	0.00430	3.02
7.995	0.50386	0.00429	3.03
7.999	0.53930	0.00430	3.03
8.002	0.52807	0.00430	3.02
8.005	0.53007	0.00430	3.02
8.009	0.52657	0.00427	3.05
8.012	0.53125	0.00427	3.05
8.015	0.53363	0.00425	3.06
8.018	0.53059	0.00428	3.04
8.022	0.54073	0.00426	3.05
8.025	0.53686	0.00427	3.05
8.028	0.55005	0.00425	3.06
8.032	0.53002	0.00424	3.07
8.035	0.53252	0.00426	3.06
8.038	0.54439	0.00428	3.04
8.042	0.53674	0.00423	3.08
8.045	0.52721	0.00420	3.10
8.048	0.56327	0.00425	3.08
8.052	0.56104	0.00423	3.09
8.055	0.54937	0.00416	3.14
8.058	0.56895	0.00424	3.08
8.061	0.56178	0.00424	3.08
8.065	0.56076	0.00425	3.07
8.068	0.55034	0.00417	3.13
8.071	0.54906	0.00424	3.08
8.075	0.55731	0.00419	3.11
8.078	0.55393	0.00423	3.08
8.081	0.55188	0.00421	3.10
8.084	0.54278	0.00422	3.09
8.088	0.55284	0.00423	3.08
8.091	0.55511	0.00426	3.06
8.094	0.55242	0.00420	3.11
8.098	0.55352	0.00427	3.06
8.101	0.56759	0.00428	3.06
8.104	0.55563	0.00426	3.06
8.107	0.55540	0.00428	3.05
8.111	0.55187	0.00430	3.03
8.114	0.54369	0.00428	3.04
8.117	0.56310	0.00423	3.09
8.121	0.54784	0.00429	3.04
8.124	0.54821	0.00421	3.10
8.127	0.54672	0.00425	3.07
8.131	0.55848	0.00427	3.06
8.134	0.54664	0.00424	3.07
8.137	0.54946	0.00423	3.09
8.140	0.55381	0.00428	3.05
8.144	0.55098	0.00423	3.08
8.147	0.51688	0.00421	3.08
8.150	0.53628	0.00428	3.04
8.154	0.53263	0.00429	3.03
8.157	0.52516	0.00425	3.06
8.160	0.53290	0.00426	3.06
8.164	0.53291	0.00434	3.00
8.167	0.52375	0.00429	3.03
8.170	0.52670	0.00430	3.02
8.173	0.53385	0.00439	2.96
8.177	0.50457	0.00456	2.84
8.188	0.51004	0.00415	3.13
8.192	0.54524	0.00415	3.14
8.195	0.48673	0.00410	3.16
8.198	0.50238	0.00412	3.15
8.201	0.52096	0.00413	3.15
8.205	0.54441	0.00415	3.15
8.208	0.52473	0.00414	3.14
8.211	0.54592	0.00415	3.14
8.215	0.53783	0.00410	3.18
8.218	0.53840	0.00412	3.16
8.221	0.52247	0.00411	3.17
8.225	0.53551	0.00410	3.18
8.228	0.54847	0.00409	3.19
8.231	0.50319	0.00408	3.18
8.234	0.50324	0.00410	3.17
8.238	0.51439	0.00408	3.18
8.241	0.53033	0.00411	3.17
8.244	0.52493	0.00407	3.20
8.248	0.51564	0.00408	3.19
8.251	0.54275	0.00410	3.19
8.254	0.52482	0.00409	3.18
8.257	0.54738	0.00412	3.17
8.261	0.53667	0.00413	3.16
8.264	0.52368	0.00410	3.17
8.267	0.54242	0.00411	3.17
8.271	0.55364	0.00414	3.15
8.274	0.53843	0.00415	3.14
8.277	0.53159	0.00412	3.16
8.280	0.54419	0.00405	3.22
8.284	0.50922	0.00413	3.15
8.287	0.52691	0.00412	3.15
8.290	0.55259	0.00411	3.18
8.294	0.54674	0.00415	3.14
8.297	0.54646	0.00415	3.14
8.300	0.53217	0.00415	3.14
8.303	0.51599	0.00415	3.13
8.307	0.54417	0.00415	3.14
8.310	0.52228	0.00415	3.13
8.313	0.53460	0.00413	3.15
8.317	0.53778	0.00413	3.15
8.320	0.54781	0.00414	3.15
8.323	0.54090	0.00413	3.16
8.326	0.53437	0.00414	3.14
8.330	0.53761	0.00418	3.12
8.333	0.54394	0.00417	3.13
8.336	0.54334	0.00418	3.12
8.340	0.52329	0.00418	3.11
8.343	0.52530	0.00418	3.11
8.346	0.53994	0.00420	3.10
8.350	0.52705	0.00415	3.13
8.353	0.53657	0.00418	3.12
8.356	0.52800	0.00419	3.11
8.359	0.54862	0.00419	3.11
8.363	0.54603	0.00418	3.12
8.366	0.51964	0.00416	3.13
8.369	0.54201	0.00418	3.12
8.373	0.53923	0.00419	3.11
8.376	0.54751	0.00416	3.14
8.379	0.53753	0.00418	3.12
8.382	0.54350	0.00421	3.10
8.386	0.54038	0.00419	3.11
8.389	0.54776	0.00418	3.12
8.392	0.54166	0.00419	3.11
8.396	0.52571	0.00416	3.13
8.399	0.56813	0.00421	3.11
8.402	0.53581	0.00421	3.09
8.405	0.53005	0.00419	3.10
8.409	0.54357	0.00420	3.10
8.412	0.52808	0.00421	3.09
8.415	0.54036	0.00419	3.11
8.419	0.53820	0.00418	3.12
8.422	0.54280	0.00422	3.09
8.425	0.53944	0.00422	3.09
8.428	0.54193	0.00423	3.08
8.432	0.53841	0.00418	3.11
8.435	0.52567	0.00420	3.10
8.438	0.56317	0.00420	3.11
8.442	0.53701	0.00417	3.12
8.445	0.55210	0.00419	3.12
8.448	0.54295	0.00419	3.11
8.451	0.53892	0.00413	3.15
8.455	0.54552	0.00421	3.10
8.458	0.53742	0.00418	3.12
8.461	0.53100	0.00416	3.13
8.465	0.55787	0.00417	3.13
8.468	0.53623	0.00415	3.14
8.471	0.50589	0.00408	3.18
8.475	0.52016	0.00410	3.17
8.478	0.53497	0.00411	3.17
8.481	0.55270	0.00412	3.17
8.484	0.53603	0.00412	3.17
8.488	0.55599	0.00413	3.17
8.491	0.53217	0.00411	3.17
8.494	0.53414	0.00412	3.16
8.498	0.52844	0.00412	3.16
8.501	0.54646	0.00412	3.17
8.504	0.54630	0.00411	3.17
8.507	0.55603	0.00412	3.17
8.511	0.55670	0.00413	3.16
8.514	0.55448	0.00412	3.17
8.517	0.54639	0.00411	3.17
8.521	0.55015	0.00411	3.18
8.524	0.54465	0.00411	3.17
8.527	0.56930	0.00411	3.18
8.530	0.56253	0.00410	3.19
8.534	0.54859	0.00411	3.18
8.537	0.55017	0.00410	3.18
8.540	0.54710	0.00410	3.18
8.544	0.55612	0.00402	3.25
8.547	0.55509	0.00407	3.21
8.550	0.53876	0.00410	3.18
8.553	0.55193	0.00410	3.18
8.557	0.54499	0.00411	3.17
8.560	0.54971	0.00411	3.18
8.563	0.55169	0.00410	3.18
8.567	0.54772	0.00407	3.21
8.570	0.53822	0.00408	3.20
